project_url,title,title_length,description,category,author,region,goal_rub,pledged_rub,funding_percentage,is_successful,campaign_duration_days,launch_date,end_date,participants_count,tiers_count,min_tier_price_rub,max_tier_price_rub,has_video,updates_count,comments_count,faq_count,created_projects,backed_projects,social_links_count,risks_text,risk_words_count,has_superlatives,error,source,catalog_category_filter
https://planeta.ru/campaigns/_19-vnutriigrovyh-dney,"19 внутриигровых дней: роман о силе, выборе и совести",53.0,"История о том, как настольная ролевая игра стала пространством, где мне пришлось столкнуться с собой настоящим, со страхом, силой, выбором и последствиями этого выбора.",Литература и журналистика,,Пензенская обл,0.0,0.0,0.0,0.0,90.0,2026-03-16,2026-06-14,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/243970,200 собак без воды: поможем приюту Дог Лэнд,43.0,"В приюте ""Дог Лэнд"" никогда не было воды. Мы ежедневно привозим ее в канистрах. Помогите нам провести скважину и обеспечить собак постоянной водой.",Благотворительность,Дог Лэнд (Страна собак),Липецкая обл,350000.0,27250.0,7.0,0.0,84.0,2026-04-06,2026-06-29,62.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,59.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/_2bodies,2bodies: персональная «машина времени» для вашего тела,54.0,"Сервис, который показывает ваше будущее тело в 3D ещё до начала диет и тренировок. Двигайте слайдер — и смотрите, как изменится фигура через месяц, полгода или год.",Технологии и инновации Поддержать проект,Иван,,250000.0,0.0,0.0,0.0,35.0,2026-03-27,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/_3dpechat,3D-принтер: От замысла к реальности,35.0,"Я собираю деньги на 3D-принтер, который позволит создавать уникальные модели для проектов. Этот аппарат важен, потому что он открывает новые возможности для творчества и обучения.",Бизнес,Чистов Игорь Вячеславович,Владимирская обл,140000.0,100.0,1.0,0.0,91.0,2026-01-13,2026-04-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/abhaziacoffee,Abkhazia Coffee House,21.0,«Abkhazia Coffee House» — это запуск первой в Республике Абхазия сети современных технологичных кофе-станций формата Specialty.,Бизнес,,Абхазия,0.0,0.0,0.0,0.0,99.0,2026-02-25,2026-06-04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/asic_dancer_track,ASIC Dancer. Съёмка клипа и поддержка артиста поддержка с продвижением,70.0,"ASIC Dancer-жизнь без правил. Мой трек уже на радио, моя страница — в каталоге с мировыми именами. Цель — снять клип и показать, что возраст не помеха.",Музыка,Аслан,Москва и Московская обл,100000.0,0.0,0.0,0.0,45.0,2026-04-04,2026-05-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/blizko_education,BLIZKO EDUCATION - музыкальная образовательная программа,56.0,"Образовательная программа для детей и подростков, объединяющая обучение созданию музыки и понимание музыкального бизнеса.",Обучение,BLIZKO FAMILY,Москва и Московская обл,110000.0,3600.0,3.0,0.0,74.0,2026-03-16,2026-05-29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/britvacapital,BRITVA CAPITAL,14.0,Децентрализованный Токенизированный Фонд.,Бизнес,,Брянская обл,0.0,0.0,0.0,0.0,99.0,2026-02-06,2026-05-16,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/carbonsystem,CarbonSystem - создание модульной установки по переработке попутного нефтяного газа (ПНГ),89.0,"Сокращение сжигания ПНГ в России, путем создания и внедрения установок по переработке ПНГ непосредственно на месторождениях.",Технологии и инновации,Anton Korablev,Тюменская обл. и Ханты-Мансийский АО,1400000.0,300.0,1.0,0.0,62.0,2026-02-25,2026-04-28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/240420,"CD ""ОРКЕСТРОВАЯ ЯМА ТРИБЬЮТ. ТРИПТИХ""",37.0,"Сбор средств на издание CD ""ОРКЕСТРОВАЯ ЯМА ТРИБЬЮТ. ТРИПТИХ"". Сбор на первый и второй диски проекта был успешно реализован в 2016 г и 2022 г.г.",Музыка,,Хабаровский край,0.0,0.0,0.0,0.0,161.0,2026-01-21,2026-07-01,42.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/colorchain,ColorChain — мобильная децентрализованная сеть для новой цифровой экономики,75.0,"Проект мобильной децентрализованной сети, который делает участие в криптосистеме ближе к обычным людям. Это более доступный подход к цифровой инфраструктуре нового типа.",Технологии и инновации,Андрей,Москва и Московская обл,600000.0,0.0,0.0,0.0,50.0,2026-04-10,2026-05-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/community_prod,Community,9.0,Развитие медиаиндустрии и помощь молодым блогерам и UGC-авторам.,,,Владимирская обл,0.0,0.0,0.0,0.0,94.0,2026-02-12,2026-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/cool-color,Cool-Color.ru: SVG-редактор для дизайнеров,42.0,"Проект Cool-Color решает главную проблему современных дизайнеров — зависимость от громоздкого ПО и недоступность зарубежных сервисов. Это простой, быстрый, мобильный SVG-редактор.",Приложения Поддержать проект,Валерий Бадалов,,100000.0,0.0,0.0,0.0,33.0,2026-03-31,2026-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/cubeescape,Cube Escape,11.0,"2D платформер со сменой гравитации. Лети в любую сторону, собирай монеты, открывай порталы. 15 уровней, 5 миров, кубик с характером.",Игры,,Саратовская обл,0.0,0.0,0.0,0.0,59.0,2026-04-09,2026-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/232356,Cплав по реке ТУРА для сбора данных состояния реки,50.0,"Cплав по реке ТУРА Туринского района для сбора данных состояния реки, так как ни рыбы ни речного зверья практически нет, а качество воды все хуже и хуже",Общественные инициативы,василий ротанов,Свердловская обл,1200000.0,100.0,1.0,0.0,356.0,2025-07-05,2026-06-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/dataguard,DataGuard,9.0,"Платформа для работы с документами, объединяющая безопасное хранилище, корпоративный мессенджер, встроенный редактор, детальный аудит с контролем доступа на уровне каждого действия",Бизнес,,Москва и Московская обл,0.0,0.0,0.0,0.0,97.0,2026-03-25,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,"администрирования и примитивному внешнему обмену файлами. DataGuard решает это путём интеграции всех функций в единый защищённый контур с контролем на уровне каждого действия, самоуничтожающимися гостевыми ссылками, панелью аудита в реальном времени и управлением доступом через чат. Крупные компании предлагают монолитные пакеты, где безопасность — это надстройка, а не основа. Решение дорогое и сложное в администрировании для малого бизнеса. Малый бизнес жертвует безопасностью и удобством, используя бесплатные или встроенные инструменты (Типа ТГ, WhatsApp, флешки, почта) что ведёт к хаосу в документах, рискам утечек и отсутствию контроля. Все текущие решения — это компромисс между безопасностью, удобством и стоимостью. Мы устраняем этот компромисс, предлагая единый защищённый контур по доступной цене. В отличие от Google, Microsoft и Яндекс, где защита и мессенджер останутся отдельными сервисами, мы построим единую систему, в которую контроль доступа, аудит и обмен будут встроены в ядро. Запрос доступа к файлу и его согласование будут происходить прямо в чате с автоматической записью в общем аудит-логе — у конкурентов это так и останется тремя разными системами без сквозной видимости. В отличие от Box и Dropbox, которые будут предлагать лишь хранилище, мы дадим встроенный редактор с версионностью, мессенджер и AI-ассистент в одном интерфейсе — без переключений. Наш ИИ-ассистент будет обучен на структуре документов и политиках безопасности: он не только поможет писать, но и будет тегировать конфиденциальные данные и автоматически ограничивать доступ по контексту. В то время как клиенты Microsoft и Google будут продолжать переплачивать за гигантские пакеты, используя лишь 20% функций, наша модульная модель позволит им брать только нужные опции — и это будет на 30–45% дешевле при большей специализации. Мы не будем создавать ещё один мессенджер или облако. Мы создадим безопасную среду работы с документами, где контроль будет вшит в каждое действие. Защита у конкурентов останется надстройкой, у нас она станет основой архитектуры. Это даст клиентам полный цикл аудита, управление доступом на уровне чата и самоуничтожающиеся гостевые ссылки без потери удобства. Мы будем дешевле, проще в администрировании и закроем те слепые зоны, которые конкуренты оставляют между своими сервисами. Мы не проводили классические фокус-группы. Мы сознательно выбрали путь быстрого создания MVP и выхода к первым пилотам вместо долгих фокус-групп. Product Market Fit - наш главный приоритет на следующие 3-6 месяцев. Мы еще не выходили на рынок с коммерческой версией, и это правильно, так как мы хотим проверить гипотезу до масштабирования. Наш текущий план и бюджет - это сценарий поиска PMF. Мы запустим программу пилотов с несколькими компаниями в разных сферах экономики, чтобы получить первые цифры. Аналитика рынка и каналы сбыта. Рынок DLP и облачных корпоративных решений растёт >15% в год, объём — $2–3 млрд. Более 70% малых и средних компаний используют облачные офисные пакеты, 60% недовольны сложностью настройки безопасности. Каналы сбыта: прямые продажи (B2B), партнёрские программы для ITинтеграторов, онлайн-подписка через сайт, реферальная программа. Основные конкуренты в мире и СНГ: Google Workspace, Microsoft 365, Box, Dropbox Business, Slack (в связке с DLP); в СНГ — Яндекс 360, «Р7-Офис», «КриптоПро». Уникальность торгового предложения, его преимущество и эсклюзив: единый защищённый контур (контроль доступа, аудит и обмен встроены в ядро), управление доступом через чат, модульность и цена на 30–45% дешевле аналогов, AI-ассистент, встроенный в безопасность (автоматическое тегирование конфиденциальных данных и ограничение доступа по контексту). Тип бизнес-модели: B2B (фокус на SMB и Enterprise), частично B2B2C через партнёров. Каналы монетизации, что будет давать прибыль. Подписка на тарифы (Team $15/польз./мес, Business $27, Enterprise $35), продажа модулей (защита от угроз $2/польз./мес, расширенный аудит $3, AIассистент Pro $4), дополнительные услуги (белая метка $500/мес, API Pro $300/мес, доп. хранилище $0.25/ГБ/мес). Привлечение и удержание клиентов. Пилотные программы с первыми клиентами, партнёрские пакеты для ITинтеграторов, специальные пакеты («Безопасный старт», «Миграция без боли», реферальный бонус). Удержание через глубокую интеграцию в рабочие процессы, качественную поддержку (чаты, телефон, выделенный менеджер) и постоянные обновления. Ссылка на публичный профиль в интернете. Официальный сайт https://vncloud.by Для оперативной связи и технической поддержки уже реализован Telegram-бот https://t.me/Minsk_DataGuard_Bot Команда основателей представлена в Telegram: общие и юридические вопросы Чугуев Михаил Иванович – @ jaimanaqua1 технические вопросы Возьмитель Вадим Витальевич – @racfor4 и Винокуров Александр Алексеевич – @serb_12 Информация о команде. Сооснователи, команда: системный архитектор безопасности, backend/frontend-разработчики, ML-инженер, менеджеры по продажам и Customer Success, QA-тестировщик, дизайнер UX/UI, бухгалтер (аутсорс). План роста с 8 до 15+ человек к 12-му месяцу. Гибридная/удалённая модель работы. Команда сейчас состоит из энтузиастов-универсалов, но не хватает узких специалистов. Имеется недостаток бюджета. В приложенном файле дается подробное описание проекта и необходимые инвестиционные вложения и условия для них, распределение средств. Мы готовы рассмотреть любые варианты честного и взаимовыгодного партнерского сотрудничества и при заинтересованности выслать презентацию и финансовую модель проекта Предзапусковая стадия. Достижения: разработана финансовая модель, план развития, тарифная сетка, проведён анализ рынка и конкурентов. Подбор команды, подготовка MVP. Показатели: 0 активных клиентов, цель — 5 пилотов на 3-м месяце. Планы и место реализации проекта. Старт в России и СНГ, затем выход на Восточную Европу и Азию. Через 2 года: >1 300 компаний, MRR $1.2 млн, оценка компании $20–25 млн. Сферы применения нашего продукта: компании с большим штатом и активным внутренним документооборотом, где есть процессы согласований и правок: ИТ-компании (студии разработки под промышленные заказы), сфера услуг (туризм, SMM), консалтинг, научные и образовательные (в основном технические) учреждения, работающие с персональными данными, здравоохранение и медицинские услуги (гемотест, сеть частных клиник), розничные сети (ритейлы) и агентства недвижимости, финансовые учреждения, операторы мобильной связи, курьерские компании, Почта России, Министерства и ведомства (особенно образования и ЖКХ), структуры Росэнерго, добывающая промышленность )нефть, газ, уголь, удобрения, золото, алмазы), машиностроение (заводы по выпуску автотранспорта), перерабатывающая промышленность (сети автозаправок, нефтеперерабатыващие заводы), застройщики частных и многоэтажных домов, производственных помещений, ОПК – системные предприятия отрасли, связанные с высокоточным вооружением (дроны, лазеры, электромагнитные приборы и электроника, химические и билогические лаборатории), IT-компании, разработчики ПО, логистические центры, маркетплэйсы (Валберис, Озон), пассажирские перевозки (РЖД и авиакомпании), транспортные перевозки, общественное питание (сети кофеин, сети фудстритов, сети ресторанов), страховые компании Развитие: маркетплейс интеграций, развитие AI-ассистента, кастомизированные корпоративные решения. Требуемая сумма инвестиций: 4400000 рублей Цель инвестиций и расходная часть: инфраструктура и запуск (оборудование, ПО, юр. оформление) — 23%, фонд оплаты труда команды на 12 месяцев — 40.5%, налоги — 6%, резерв на риски — 28.7%, маркетинг и операционные расходы — 10% Условия сделки и оценка компании. Оценка компании — $1.5 млн. Обоснование: консервативная оценка на уровне 1x прогнозной годовой выручки ($1.54 млн) для SaaS-стартапа на стадии выхода на рынок, с учётом рисков и необходимости валидации PMF. Final_260309_08 1131.pdf ( 637 KB ) Поддержать на любую сумму Спасибо, мне не нужно вознаграждение, я просто хочу поддержать проект. 200 ₽ 500 ₽ 750 ₽ 1 000 ₽ Добавить в корзину Поддержали 0 Вознаграждения Имя спонсора на сайте и книга в подарок Все спонсоры проекта будут внесены в специальный раздел людей, которые помогли проекту, а так же получат в подарок книгу о жизни известного философа Дж. Кришнамурти Стоимость 4 000 ₽ Купили 0 Дополнительная информация электронный вариант на электронную почту спонсора, бумажный вариант Почтой России (по России за наш счет, за пределы России за счет спонсора проекта) Доставка Примерная дата отправки 30.05.2026 Добавить в корзину Ссылка на это вознаграждение Бесплатное пользование продуктом Спонсоры и партнеры могут бесплатно пользоваться проектом в течение 2 лет после его запуска. В зависимости от сферы экономики указана средняя цена вознаграждения Стоимость 1 700 000 ₽ Купили 0 Осталось 8 Дополнительная информация установка ПО в офисах компаний Примерная дата отправки 29.11.2026 Добавить в корзину Ссылка на это вознаграждение Участие в проекте Создание вместе с спонсорами экосистемы с различными инновационными направлениями Стоимость 2 600 000 ₽ Купили 0 Осталось 4 Примерная дата отправки 30.05.2026 Добавить в корзину Ссылка на это вознаграждение Наши проекты Школа Атмосфера - магазин Планеты Благотворительность Производство вознаграждений Логистика для авторов Planeta.ru поддерживает О нас Что такое Planeta.ru? Спецпроекты Партнеры Контакты Для СМИ Наши хроники Блог на РБК Компании Блог на VC Присоединиться к команде Помощь Частые вопросы Правовая информация Способы оплаты Возврат средств Задать вопрос Автоинформатор: +7 (495) 181-05-05 На информационном ресурсе применяются рекомендательные технологии © ООО «ГЛОБАЛ НЕТВОРКС», 2012—2026 Мы используем файлы cookie",6.0,1.0,,selenium,Все категории
